1 	 1262 
1 	 815 
32 	 1522 
32 	 1137 
16 	 1420 
16 	 897 
8 	 1555 
8 	 925 
4 	 1553 
4 	 962 
2 	 1418 
2 	 827 
1 	 1202 
1 	 894 
1 	 1328 
1 	 928 
2 	 1470 
2 	 872 
1 	 1231 
1 	 858 
1 	 1099 
1 	 741 
4 	 1241 
4 	 819 
2 	 1167 
2 	 824 
1 	 1036 
1 	 761 
1 	 967 
1 	 689 
2 	 1184 
2 	 751 
1 	 915 
1 	 661 
1 	 927 
1 	 687 
8 	 1134 
8 	 814 
4 	 1115 
4 	 800 
2 	 974 
2 	 732 
1 	 781 
1 	 631 
1 	 745 
1 	 620 
2 	 967 
2 	 754 
1 	 769 
1 	 591 
1 	 761 
1 	 608 
4 	 957 
4 	 774 
2 	 850 
2 	 724 
1 	 724 
1 	 595 
1 	 651 
1 	 562 
2 	 714 
2 	 616 
1 	 590 
1 	 508 
1 	 630 
1 	 455 
16 	 1439 
16 	 765 
8 	 1066 
8 	 716 
4 	 856 
4 	 618 
2 	 705 
2 	 546 
1 	 593 
1 	 432 
1 	 569 
1 	 447 
2 	 699 
2 	 549 
1 	 522 
1 	 430 
1 	 520 
1 	 428 
4 	 949 
4 	 612 
2 	 766 
2 	 572 
1 	 633 
1 	 485 
1 	 504 
1 	 406 
2 	 777 
2 	 565 
1 	 566 
1 	 479 
1 	 515 
1 	 376 
8 	 1462 
8 	 662 
4 	 1014 
4 	 547 
2 	 721 
2 	 446 
1 	 547 
1 	 412 
1 	 486 
1 	 383 
2 	 827 
2 	 539 
1 	 523 
1 	 413 
1 	 626 
1 	 472 
4 	 1271 
4 	 672 
2 	 1071 
2 	 584 
1 	 715 
1 	 519 
1 	 781 
1 	 516 
2 	 1041 
2 	 601 
1 	 747 
1 	 546 
1 	 765 
1 	 511 
128 	 2870 
128 	 1140 
64 	 1995 
64 	 598 
32 	 1747 
32 	 910 
16 	 1891 
16 	 1067 
8 	 1430 
8 	 652 
4 	 1216 
4 	 675 
2 	 1058 
2 	 581 
1 	 766 
1 	 519 
1 	 827 
1 	 498 
2 	 1115 
2 	 592 
1 	 800 
1 	 523 
1 	 855 
1 	 555 
4 	 1454 
4 	 742 
2 	 1132 
2 	 706 
1 	 889 
1 	 564 
1 	 959 
1 	 628 
2 	 1606 
2 	 857 
1 	 1120 
1 	 707 
1 	 1351 
1 	 889 
8 	 1819 
8 	 1000 
4 	 1777 
4 	 900 
2 	 1605 
2 	 987 
1 	 1354 
1 	 862 
1 	 1320 
1 	 840 
2 	 1692 
2 	 964 
1 	 1353 
1 	 894 
1 	 1379 
1 	 976 
4 	 1560 
4 	 970 
2 	 1540 
2 	 1050 
1 	 1307 
1 	 894 
1 	 1312 
1 	 953 
2 	 1302 
2 	 906 
1 	 1275 
1 	 817 
1 	 1150 
1 	 764 
16 	 964 
16 	 412 
8 	 946 
8 	 428 
4 	 1257 
4 	 692 
2 	 1089 
2 	 685 
1 	 1005 
1 	 715 
1 	 991 
1 	 741 
2 	 810 
2 	 459 
1 	 675 
1 	 454 
1 	 475 
1 	 384 
4 	 698 
4 	 275 
2 	 547 
2 	 303 
1 	 450 
1 	 313 
1 	 399 
1 	 263 
2 	 499 
2 	 262 
1 	 402 
1 	 278 
1 	 410 
1 	 275 
8 	 746 
8 	 306 
4 	 669 
4 	 333 
2 	 527 
2 	 310 
1 	 402 
1 	 284 
1 	 467 
1 	 330 
2 	 537 
2 	 313 
1 	 434 
1 	 294 
1 	 432 
1 	 260 
4 	 664 
4 	 297 
2 	 548 
2 	 314 
1 	 459 
1 	 275 
1 	 422 
1 	 273 
2 	 648 
2 	 312 
1 	 474 
1 	 276 
1 	 556 
1 	 329 
32 	 1085 
32 	 719 
16 	 998 
16 	 574 
8 	 925 
8 	 612 
4 	 809 
4 	 436 
2 	 826 
2 	 424 
1 	 615 
1 	 380 
1 	 702 
1 	 418 
2 	 807 
2 	 491 
1 	 662 
1 	 470 
1 	 590 
1 	 418 
4 	 926 
4 	 523 
2 	 841 
2 	 486 
1 	 698 
1 	 419 
1 	 827 
1 	 500 
2 	 663 
2 	 389 
1 	 542 
1 	 334 
1 	 520 
1 	 312 
8 	 636 
8 	 421 
4 	 545 
4 	 312 
2 	 561 
2 	 265 
1 	 466 
1 	 281 
1 	 435 
1 	 286 
2 	 424 
2 	 303 
1 	 343 
1 	 271 
1 	 374 
1 	 269 
4 	 456 
4 	 343 
2 	 438 
2 	 300 
1 	 380 
1 	 332 
1 	 403 
1 	 297 
2 	 411 
2 	 282 
1 	 337 
1 	 293 
1 	 399 
1 	 321 
16 	 644 
16 	 346 
8 	 541 
8 	 333 
4 	 441 
4 	 369 
2 	 517 
2 	 456 
1 	 471 
1 	 328 
1 	 432 
1 	 416 
2 	 395 
2 	 312 
1 	 389 
1 	 269 
1 	 326 
1 	 291 
4 	 560 
4 	 413 
2 	 459 
2 	 336 
1 	 392 
1 	 303 
1 	 424 
1 	 350 
2 	 492 
2 	 408 
1 	 459 
1 	 368 
1 	 426 
1 	 362 
8 	 728 
8 	 420 
4 	 582 
4 	 368 
2 	 399 
2 	 334 
1 	 377 
1 	 334 
1 	 446 
1 	 374 
2 	 570 
2 	 432 
1 	 444 
1 	 389 
1 	 533 
1 	 407 
4 	 744 
4 	 467 
2 	 659 
2 	 479 
1 	 560 
1 	 424 
1 	 581 
1 	 465 
2 	 668 
2 	 484 
1 	 623 
1 	 481 
1 	 641 
1 	 470 
64 	 1251 
64 	 291 
32 	 1963 
32 	 1297 
16 	 1768 
16 	 1367 
8 	 1419 
8 	 907 
4 	 787 
4 	 550 
2 	 695 
2 	 553 
1 	 647 
1 	 510 
1 	 684 
1 	 545 
2 	 823 
2 	 558 
1 	 697 
1 	 536 
1 	 954 
1 	 638 
4 	 1955 
4 	 1246 
2 	 1615 
2 	 1136 
1 	 1431 
1 	 1060 
1 	 1547 
1 	 1094 
2 	 1911 
2 	 1272 
1 	 1800 
1 	 1291 
1 	 1503 
1 	 1146 
8 	 1483 
8 	 843 
4 	 1486 
4 	 1017 
2 	 1387 
2 	 1066 
1 	 1124 
1 	 932 
1 	 930 
1 	 830 
2 	 1012 
2 	 813 
1 	 818 
1 	 713 
1 	 761 
1 	 656 
4 	 1159 
4 	 679 
2 	 885 
2 	 610 
1 	 756 
1 	 545 
1 	 793 
1 	 550 
2 	 824 
2 	 528 
1 	 691 
1 	 445 
1 	 656 
1 	 383 
16 	 1487 
16 	 632 
8 	 1332 
8 	 692 
4 	 1160 
4 	 483 
2 	 962 
2 	 405 
1 	 639 
1 	 347 
1 	 755 
1 	 353 
2 	 933 
2 	 398 
1 	 768 
1 	 411 
1 	 747 
1 	 422 
4 	 1242 
4 	 520 
2 	 1047 
2 	 470 
1 	 914 
1 	 450 
1 	 831 
1 	 442 
2 	 1010 
2 	 537 
1 	 849 
1 	 443 
1 	 836 
1 	 468 
8 	 762 
8 	 390 
4 	 881 
4 	 477 
2 	 825 
2 	 472 
1 	 701 
1 	 387 
1 	 578 
1 	 391 
2 	 727 
2 	 566 
1 	 742 
1 	 436 
1 	 657 
1 	 452 
4 	 406 
4 	 226 
2 	 542 
2 	 327 
1 	 519 
1 	 333 
1 	 408 
1 	 246 
2 	 152 
2 	 68 
1 	 124 
1 	 90 
1 	 57 
1 	 65 
8 	 47 
8 	 12 
4 	 73 
4 	 72 
2 	 66 
2 	 52 
1 	 57 
1 	 53 
1 	 35 
1 	 44 
2 	 49 
2 	 26 
1 	 44 
1 	 27 
1 	 19 
1 	 13 
1 	 7 
1 	 0 
