220 	 378 	 365 	 216 
217 	 391 	 388 	 409 
218 	 359 	 370 	 448 
219 	 356 	 363 	 439 
220 	 378 	 382 	 257 
221 	 441 	 423 	 383 
222 	 422 	 405 	 202 
223 	 456 	 455 	 443 
224 	 551 	 533 	 279 
221 	 441 	 441 	 432 
222 	 422 	 418 	 500 
223 	 456 	 469 	 573 
224 	 551 	 549 	 339 
217 	 391 	 431 	 429 
218 	 359 	 409 	 467 
219 	 356 	 405 	 469 
220 	 378 	 426 	 504 
221 	 441 	 471 	 540 
222 	 422 	 441 	 539 
223 	 456 	 493 	 583 
224 	 551 	 578 	 367 
209 	 311 	 445 	 325 
210 	 445 	 603 	 475 
211 	 416 	 564 	 497 
212 	 373 	 497 	 495 
213 	 374 	 484 	 508 
214 	 343 	 445 	 472 
215 	 347 	 417 	 469 
216 	 346 	 415 	 463 
217 	 391 	 462 	 521 
218 	 359 	 441 	 497 
219 	 356 	 438 	 469 
220 	 378 	 461 	 504 
221 	 441 	 518 	 536 
222 	 422 	 488 	 542 
223 	 456 	 538 	 589 
224 	 551 	 630 	 442 
225 	 480 	 476 	 411 
226 	 468 	 452 	 256 
227 	 481 	 470 	 398 
228 	 533 	 523 	 267 
225 	 480 	 486 	 469 
226 	 468 	 460 	 541 
227 	 481 	 476 	 516 
228 	 533 	 531 	 320 
229 	 483 	 474 	 384 
230 	 502 	 488 	 246 
231 	 586 	 575 	 426 
232 	 543 	 530 	 281 
229 	 483 	 497 	 442 
230 	 502 	 509 	 522 
231 	 586 	 585 	 549 
232 	 543 	 541 	 316 
225 	 480 	 529 	 522 
226 	 468 	 497 	 571 
227 	 481 	 513 	 551 
228 	 533 	 570 	 635 
229 	 483 	 515 	 592 
230 	 502 	 526 	 572 
231 	 586 	 608 	 567 
232 	 543 	 560 	 331 
233 	 543 	 531 	 390 
234 	 583 	 566 	 236 
235 	 707 	 686 	 476 
236 	 629 	 616 	 284 
233 	 543 	 544 	 430 
234 	 583 	 579 	 541 
235 	 707 	 698 	 601 
236 	 629 	 625 	 308 
237 	 660 	 653 	 472 
238 	 706 	 690 	 276 
239 	 788 	 773 	 549 
240 	 776 	 761 	 326 
237 	 660 	 675 	 504 
238 	 706 	 708 	 654 
239 	 788 	 785 	 747 
240 	 776 	 772 	 360 
233 	 543 	 707 	 454 
234 	 583 	 745 	 559 
235 	 707 	 818 	 644 
236 	 629 	 680 	 658 
237 	 660 	 699 	 668 
238 	 706 	 728 	 690 
239 	 788 	 805 	 768 
240 	 776 	 798 	 372 
225 	 480 	 627 	 565 
226 	 468 	 593 	 586 
227 	 481 	 615 	 558 
228 	 533 	 711 	 639 
229 	 483 	 669 	 606 
230 	 502 	 678 	 584 
231 	 586 	 775 	 601 
232 	 543 	 724 	 606 
233 	 543 	 751 	 566 
234 	 583 	 793 	 584 
235 	 707 	 867 	 658 
236 	 629 	 731 	 664 
237 	 660 	 758 	 675 
238 	 706 	 798 	 698 
239 	 788 	 875 	 781 
240 	 776 	 867 	 404 
241 	 840 	 836 	 564 
242 	 948 	 924 	 346 
243 	 914 	 901 	 628 
244 	 1049 	 1027 	 391 
241 	 840 	 877 	 610 
242 	 948 	 952 	 856 
243 	 914 	 915 	 846 
244 	 1049 	 1039 	 432 
245 	 1192 	 1213 	 827 
246 	 1250 	 1187 	 471 
247 	 1343 	 1320 	 866 
248 	 1440 	 1414 	 492 
245 	 1192 	 1295 	 868 
246 	 1250 	 1245 	 1171 
247 	 1343 	 1374 	 1180 
248 	 1440 	 1493 	 579 
241 	 840 	 1333 	 642 
242 	 948 	 1419 	 890 
243 	 914 	 1378 	 889 
244 	 1049 	 1275 	 1041 
245 	 1192 	 1320 	 1113 
246 	 1250 	 1277 	 1222 
247 	 1343 	 1406 	 1199 
248 	 1440 	 1542 	 612 
249 	 1600 	 1663 	 1180 
250 	 1967 	 1886 	 637 
251 	 2114 	 2259 	 1389 
252 	 2252 	 2181 	 732 
249 	 1600 	 2293 	 1248 
250 	 1967 	 2525 	 1784 
251 	 2114 	 2300 	 1862 
252 	 2252 	 2223 	 848 
253 	 2448 	 2607 	 1716 
254 	 2311 	 2190 	 889 
255 	 2467 	 2614 	 1765 
256 	 2817 	 2674 	 933 
253 	 2448 	 3409 	 1820 
254 	 2311 	 2745 	 2348 
255 	 2467 	 2665 	 2393 
256 	 2817 	 2737 	 1062 
249 	 1600 	 2722 	 1328 
250 	 1967 	 3093 	 1852 
251 	 2114 	 3217 	 1951 
252 	 2252 	 3545 	 2227 
253 	 2448 	 3496 	 2391 
254 	 2311 	 2826 	 2433 
255 	 2467 	 2736 	 2420 
256 	 2817 	 2819 	 1097 
241 	 840 	 1662 	 700 
242 	 948 	 1789 	 917 
243 	 914 	 1776 	 906 
244 	 1049 	 1858 	 1057 
245 	 1192 	 1955 	 1133 
246 	 1250 	 1873 	 1243 
247 	 1343 	 2032 	 1257 
248 	 1440 	 2542 	 1380 
249 	 1600 	 2839 	 1646 
250 	 1967 	 3231 	 1898 
251 	 2114 	 3368 	 1987 
252 	 2252 	 3695 	 2242 
253 	 2448 	 3656 	 2408 
254 	 2311 	 3011 	 2434 
255 	 2467 	 2887 	 2431 
256 	 2817 	 2999 	 1155 
257 	 2604 	 2673 	 1770 
258 	 2358 	 2222 	 872 
259 	 2493 	 2504 	 1698 
260 	 2517 	 2296 	 902 
257 	 2604 	 3124 	 1859 
258 	 2358 	 2732 	 2236 
259 	 2493 	 2766 	 2320 
260 	 2517 	 2459 	 1002 
261 	 2665 	 2663 	 1739 
262 	 2578 	 2459 	 899 
263 	 2954 	 2905 	 1983 
264 	 2895 	 2709 	 1013 
261 	 2665 	 3158 	 1848 
262 	 2578 	 3277 	 2459 
263 	 2954 	 3130 	 2707 
264 	 2895 	 2928 	 1120 
257 	 2604 	 3625 	 1935 
258 	 2358 	 3414 	 2285 
259 	 2493 	 3580 	 2404 
260 	 2517 	 3377 	 2424 
261 	 2665 	 3460 	 2415 
262 	 2578 	 3487 	 2549 
263 	 2954 	 3338 	 2740 
264 	 2895 	 3127 	 1180 
265 	 2336 	 2238 	 1616 
266 	 2273 	 2008 	 921 
267 	 2449 	 2328 	 1553 
268 	 2368 	 2032 	 866 
265 	 2336 	 2696 	 1745 
266 	 2273 	 2531 	 2163 
267 	 2449 	 2428 	 2073 
268 	 2368 	 2151 	 974 
269 	 2195 	 1937 	 1480 
270 	 2249 	 1912 	 805 
271 	 2226 	 1994 	 1487 
272 	 2025 	 1777 	 854 
269 	 2195 	 2227 	 1593 
270 	 2249 	 2190 	 2054 
271 	 2226 	 2094 	 2029 
272 	 2025 	 1895 	 976 
265 	 2336 	 3280 	 1823 
266 	 2273 	 3175 	 2220 
267 	 2449 	 3135 	 2176 
268 	 2368 	 2818 	 2167 
269 	 2195 	 2456 	 2086 
270 	 2249 	 2430 	 2172 
271 	 2226 	 2345 	 2092 
272 	 2025 	 2113 	 1024 
257 	 2604 	 3778 	 2043 
258 	 2358 	 3643 	 2332 
259 	 2493 	 3992 	 2436 
260 	 2517 	 3986 	 2454 
261 	 2665 	 4271 	 2447 
262 	 2578 	 4406 	 2591 
263 	 2954 	 4435 	 2812 
264 	 2895 	 4517 	 2622 
265 	 2336 	 3847 	 2393 
266 	 2273 	 3750 	 2306 
267 	 2449 	 3642 	 2202 
268 	 2368 	 3264 	 2193 
269 	 2195 	 2845 	 2102 
270 	 2249 	 2756 	 2219 
271 	 2226 	 2679 	 2128 
272 	 2025 	 2431 	 1206 
273 	 1881 	 1730 	 1143 
274 	 1847 	 1578 	 632 
275 	 1671 	 1513 	 1046 
276 	 1679 	 1428 	 587 
273 	 1881 	 1931 	 1230 
274 	 1847 	 1822 	 1461 
275 	 1671 	 1631 	 1390 
276 	 1679 	 1520 	 687 
277 	 1637 	 1462 	 1022 
278 	 1648 	 1354 	 574 
279 	 1713 	 1530 	 975 
280 	 1511 	 1202 	 566 
277 	 1637 	 1606 	 1123 
278 	 1648 	 1623 	 1390 
279 	 1713 	 1663 	 1325 
280 	 1511 	 1295 	 650 
273 	 1881 	 2368 	 1306 
274 	 1847 	 2279 	 1534 
275 	 1671 	 2043 	 1523 
276 	 1679 	 1910 	 1519 
277 	 1637 	 1790 	 1479 
278 	 1648 	 1824 	 1478 
279 	 1713 	 1837 	 1365 
280 	 1511 	 1414 	 684 
281 	 1536 	 1329 	 1068 
282 	 1562 	 1209 	 585 
283 	 1565 	 1270 	 1026 
284 	 1547 	 1158 	 592 
281 	 1536 	 1524 	 1144 
282 	 1562 	 1513 	 1420 
283 	 1565 	 1421 	 1441 
284 	 1547 	 1235 	 672 
285 	 1662 	 1385 	 1143 
286 	 1768 	 1284 	 639 
287 	 1855 	 1566 	 1298 
288 	 2018 	 1472 	 696 
285 	 1662 	 1599 	 1233 
286 	 1768 	 1660 	 1621 
287 	 1855 	 1740 	 1725 
288 	 2018 	 1619 	 783 
281 	 1536 	 1719 	 1192 
282 	 1562 	 1817 	 1473 
283 	 1565 	 1796 	 1534 
284 	 1547 	 1800 	 1514 
285 	 1662 	 1785 	 1607 
286 	 1768 	 1816 	 1680 
287 	 1855 	 1974 	 1746 
288 	 2018 	 1782 	 821 
273 	 1881 	 2420 	 1353 
274 	 1847 	 2342 	 1573 
275 	 1671 	 2147 	 1556 
276 	 1679 	 2086 	 1556 
277 	 1637 	 2027 	 1513 
278 	 1648 	 2093 	 1543 
279 	 1713 	 2175 	 1469 
280 	 1511 	 1956 	 1467 
281 	 1536 	 1981 	 1549 
282 	 1562 	 2007 	 1520 
283 	 1565 	 1988 	 1547 
284 	 1547 	 2004 	 1522 
285 	 1662 	 2000 	 1617 
286 	 1768 	 1991 	 1691 
287 	 1855 	 2044 	 1764 
288 	 2018 	 1814 	 866 
289 	 2370 	 2047 	 1436 
290 	 2309 	 1710 	 721 
291 	 2231 	 1907 	 1398 
292 	 2255 	 1554 	 776 
289 	 2370 	 2276 	 1525 
290 	 2309 	 2305 	 1844 
291 	 2231 	 2278 	 1928 
292 	 2255 	 1659 	 866 
293 	 2219 	 1818 	 1335 
294 	 2198 	 1548 	 703 
295 	 2198 	 1945 	 1299 
296 	 2242 	 1605 	 718 
293 	 2219 	 2000 	 1449 
294 	 2198 	 2214 	 1818 
295 	 2198 	 2290 	 1808 
296 	 2242 	 1743 	 818 
289 	 2370 	 2345 	 1558 
290 	 2309 	 2412 	 1885 
291 	 2231 	 2476 	 1998 
292 	 2255 	 2371 	 1966 
293 	 2219 	 2364 	 1967 
294 	 2198 	 2331 	 1907 
295 	 2198 	 2369 	 1835 
296 	 2242 	 1805 	 868 
297 	 2471 	 2684 	 1411 
298 	 2947 	 2102 	 772 
299 	 2499 	 1998 	 1413 
300 	 2409 	 1498 	 755 
297 	 2471 	 2971 	 1514 
298 	 2947 	 3048 	 2044 
299 	 2499 	 2275 	 1963 
300 	 2409 	 1607 	 860 
301 	 2524 	 2116 	 1482 
302 	 2595 	 1727 	 778 
303 	 3087 	 2715 	 1923 
304 	 3195 	 2339 	 978 
301 	 2524 	 2654 	 1622 
302 	 2595 	 3091 	 2152 
303 	 3087 	 3027 	 2527 
304 	 3195 	 2478 	 1088 
297 	 2471 	 2986 	 1539 
298 	 2947 	 3100 	 2093 
299 	 2499 	 2553 	 2053 
300 	 2409 	 2547 	 2024 
301 	 2524 	 2994 	 2120 
302 	 2595 	 3261 	 2255 
303 	 3087 	 3157 	 2593 
304 	 3195 	 2587 	 1130 
289 	 2370 	 2347 	 1596 
290 	 2309 	 2417 	 1905 
291 	 2231 	 2482 	 2020 
292 	 2255 	 2374 	 1991 
293 	 2219 	 2377 	 1997 
294 	 2198 	 2379 	 1949 
295 	 2198 	 2576 	 1931 
296 	 2242 	 2976 	 1890 
297 	 2471 	 3383 	 2048 
298 	 2947 	 3293 	 2190 
299 	 2499 	 2721 	 2081 
300 	 2409 	 2667 	 2051 
301 	 2524 	 3103 	 2129 
302 	 2595 	 3365 	 2263 
303 	 3087 	 3253 	 2605 
304 	 3195 	 2701 	 1201 
305 	 2863 	 2323 	 1789 
306 	 2721 	 2018 	 949 
307 	 2862 	 2206 	 1814 
308 	 2706 	 2000 	 996 
305 	 2863 	 2801 	 1927 
306 	 2721 	 2732 	 2366 
307 	 2862 	 2610 	 2399 
308 	 2706 	 2258 	 1108 
309 	 2705 	 2168 	 1821 
310 	 2745 	 1989 	 919 
311 	 2736 	 2132 	 1812 
312 	 2625 	 1954 	 995 
309 	 2705 	 2573 	 1963 
310 	 2745 	 2621 	 2358 
311 	 2736 	 2467 	 2417 
312 	 2625 	 2105 	 1129 
305 	 2863 	 2941 	 1971 
306 	 2721 	 3020 	 2413 
307 	 2862 	 3170 	 2570 
308 	 2706 	 3168 	 2622 
309 	 2705 	 3110 	 2611 
310 	 2745 	 2928 	 2517 
311 	 2736 	 2671 	 2479 
312 	 2625 	 2278 	 1179 
313 	 2659 	 2227 	 1824 
314 	 2863 	 2059 	 894 
315 	 2850 	 2211 	 1922 
316 	 2863 	 1961 	 935 
313 	 2659 	 2611 	 1985 
314 	 2863 	 2727 	 2432 
315 	 2850 	 2486 	 2486 
316 	 2863 	 2116 	 1114 
317 	 3034 	 2325 	 1982 
318 	 3233 	 2072 	 1052 
319 	 3497 	 2613 	 2119 
320 	 3322 	 2279 	 1107 
317 	 3034 	 2682 	 2167 
318 	 3233 	 2896 	 2766 
319 	 3497 	 2921 	 2715 
320 	 3322 	 2455 	 1343 
313 	 2659 	 2837 	 2048 
314 	 2863 	 3101 	 2523 
315 	 2850 	 3036 	 2691 
316 	 2863 	 3046 	 2713 
317 	 3034 	 3024 	 2758 
318 	 3233 	 3088 	 2953 
319 	 3497 	 3024 	 2827 
320 	 3322 	 2540 	 1435 
305 	 2863 	 3067 	 2035 
306 	 2721 	 3165 	 2453 
307 	 2862 	 3339 	 2608 
308 	 2706 	 3362 	 2671 
309 	 2705 	 3389 	 2670 
310 	 2745 	 3383 	 2600 
311 	 2736 	 3339 	 2691 
312 	 2625 	 3274 	 2636 
313 	 2659 	 3357 	 2635 
314 	 2863 	 3432 	 2709 
315 	 2850 	 3260 	 2776 
316 	 2863 	 3236 	 2759 
317 	 3034 	 3205 	 2805 
318 	 3233 	 3244 	 2990 
319 	 3497 	 3158 	 2857 
320 	 3322 	 2672 	 1475 
321 	 3480 	 2592 	 2134 
322 	 3454 	 2272 	 1168 
323 	 3702 	 2546 	 2124 
324 	 3581 	 2201 	 1182 
321 	 3480 	 2968 	 2340 
322 	 3454 	 2974 	 2841 
323 	 3702 	 2816 	 2775 
324 	 3581 	 2395 	 1397 
325 	 3475 	 2433 	 2109 
326 	 3387 	 2194 	 1196 
327 	 3379 	 2602 	 2109 
328 	 3458 	 2233 	 1150 
325 	 3475 	 2879 	 2358 
326 	 3387 	 2852 	 2783 
327 	 3379 	 2793 	 2780 
328 	 3458 	 2412 	 1413 
321 	 3480 	 3276 	 2465 
322 	 3454 	 3375 	 2982 
323 	 3702 	 3378 	 2999 
324 	 3581 	 3287 	 3020 
325 	 3475 	 3235 	 3050 
326 	 3387 	 3154 	 2987 
327 	 3379 	 3056 	 2913 
328 	 3458 	 2657 	 1541 
329 	 3421 	 2533 	 2003 
330 	 3315 	 2182 	 1149 
331 	 3273 	 2376 	 2020 
332 	 3460 	 2158 	 1225 
329 	 3421 	 3015 	 2248 
330 	 3315 	 2855 	 2677 
331 	 3273 	 2534 	 2716 
332 	 3460 	 2295 	 1467 
333 	 3254 	 2335 	 1971 
334 	 3383 	 2118 	 1129 
335 	 3611 	 2813 	 2230 
336 	 3675 	 2502 	 1348 
333 	 3254 	 2934 	 2229 
334 	 3383 	 3032 	 2851 
335 	 3611 	 3045 	 3024 
336 	 3675 	 2619 	 1591 
329 	 3421 	 3327 	 2404 
330 	 3315 	 3269 	 2845 
331 	 3273 	 3173 	 2985 
332 	 3460 	 3304 	 3071 
333 	 3254 	 3273 	 2976 
334 	 3383 	 3263 	 3091 
335 	 3611 	 3232 	 3156 
336 	 3675 	 2820 	 1737 
321 	 3480 	 3477 	 2557 
322 	 3454 	 3555 	 3055 
323 	 3702 	 3589 	 3059 
324 	 3581 	 3547 	 3094 
325 	 3475 	 3593 	 3132 
326 	 3387 	 3644 	 3133 
327 	 3379 	 3778 	 3148 
328 	 3458 	 3781 	 3126 
329 	 3421 	 3722 	 3023 
330 	 3315 	 3631 	 3057 
331 	 3273 	 3495 	 3093 
332 	 3460 	 3571 	 3169 
333 	 3254 	 3500 	 3030 
334 	 3383 	 3499 	 3136 
335 	 3611 	 3453 	 3214 
336 	 3675 	 3079 	 1917 
337 	 3709 	 2902 	 2343 
338 	 3700 	 2652 	 1514 
339 	 3717 	 3047 	 2337 
340 	 3680 	 2652 	 1453 
337 	 3709 	 3503 	 2616 
338 	 3700 	 3589 	 3270 
339 	 3717 	 3469 	 3136 
340 	 3680 	 2968 	 1660 
341 	 3526 	 2909 	 2281 
342 	 3652 	 2574 	 1378 
343 	 3773 	 2903 	 2316 
344 	 3631 	 2555 	 1456 
341 	 3526 	 3381 	 2504 
342 	 3652 	 3571 	 3170 
343 	 3773 	 3387 	 3176 
344 	 3631 	 2932 	 1662 
337 	 3709 	 3646 	 2728 
338 	 3700 	 3821 	 3375 
339 	 3717 	 4074 	 3372 
340 	 3680 	 4091 	 3500 
341 	 3526 	 4004 	 3383 
342 	 3652 	 4046 	 3384 
343 	 3773 	 3678 	 3275 
344 	 3631 	 3106 	 1748 
345 	 3735 	 2886 	 2287 
346 	 3939 	 2507 	 1451 
347 	 4099 	 3173 	 2570 
348 	 4019 	 2911 	 1549 
345 	 3735 	 3298 	 2513 
346 	 3939 	 3431 	 3360 
347 	 4099 	 3611 	 3478 
348 	 4019 	 3115 	 1772 
349 	 3963 	 3517 	 2794 
350 	 4495 	 3194 	 1478 
351 	 4181 	 4540 	 2462 
352 	 4503 	 3413 	 1298 
349 	 3963 	 3954 	 2981 
350 	 4495 	 4725 	 3566 
351 	 4181 	 4999 	 3289 
352 	 4503 	 3771 	 1511 
345 	 3735 	 3430 	 2645 
346 	 3939 	 3652 	 3503 
347 	 4099 	 4180 	 3678 
348 	 4019 	 4623 	 3762 
349 	 3963 	 4638 	 3868 
350 	 4495 	 5166 	 3792 
351 	 4181 	 5311 	 3410 
352 	 4503 	 4033 	 1660 
337 	 3709 	 3762 	 2829 
338 	 3700 	 3925 	 3440 
339 	 3717 	 4200 	 3420 
340 	 3680 	 4230 	 3570 
341 	 3526 	 4164 	 3446 
342 	 3652 	 4286 	 3488 
343 	 3773 	 4254 	 3513 
344 	 3631 	 4231 	 3500 
345 	 3735 	 4167 	 3498 
346 	 3939 	 4089 	 3711 
347 	 4099 	 4483 	 3790 
348 	 4019 	 4880 	 3831 
349 	 3963 	 4838 	 3929 
350 	 4495 	 5331 	 3850 
351 	 4181 	 5448 	 3461 
352 	 4503 	 4185 	 1853 
353 	 3564 	 3449 	 2336 
354 	 4042 	 2730 	 1157 
355 	 3182 	 2352 	 1849 
356 	 2951 	 1781 	 1051 
353 	 3564 	 3810 	 2498 
354 	 4042 	 3503 	 2753 
355 	 3182 	 2561 	 2483 
356 	 2951 	 1957 	 1223 
357 	 2916 	 2158 	 1789 
358 	 2824 	 1860 	 1011 
359 	 2819 	 2390 	 1695 
360 	 3171 	 2249 	 926 
357 	 2916 	 2557 	 1949 
358 	 2824 	 2552 	 2310 
359 	 2819 	 2617 	 2270 
360 	 3171 	 2439 	 1097 
353 	 3564 	 4022 	 2616 
354 	 4042 	 3854 	 2884 
355 	 3182 	 3049 	 2690 
356 	 2951 	 2761 	 2547 
357 	 2916 	 2863 	 2517 
358 	 2824 	 2818 	 2450 
359 	 2819 	 2862 	 2343 
360 	 3171 	 2874 	 1271 
361 	 4030 	 3619 	 1990 
362 	 3787 	 2720 	 1065 
363 	 3662 	 2674 	 1873 
364 	 2715 	 1866 	 1109 
361 	 4030 	 3944 	 2123 
362 	 3787 	 3896 	 2786 
363 	 3662 	 3115 	 2569 
364 	 2715 	 2068 	 1305 
365 	 2536 	 1847 	 1642 
366 	 2603 	 1726 	 1030 
367 	 2625 	 1839 	 1668 
368 	 2770 	 1750 	 1009 
365 	 2536 	 2081 	 1810 
366 	 2603 	 2110 	 2260 
367 	 2625 	 2116 	 2211 
368 	 2770 	 1917 	 1211 
361 	 4030 	 4103 	 2196 
362 	 3787 	 4079 	 2863 
363 	 3662 	 3405 	 2709 
364 	 2715 	 2667 	 2644 
365 	 2536 	 2484 	 2362 
366 	 2603 	 2397 	 2410 
367 	 2625 	 2367 	 2312 
368 	 2770 	 2156 	 1374 
353 	 3564 	 4129 	 2842 
354 	 4042 	 3963 	 2947 
355 	 3182 	 3175 	 2746 
356 	 2951 	 2919 	 2600 
357 	 2916 	 3069 	 2591 
358 	 2824 	 3113 	 2545 
359 	 2819 	 3416 	 2507 
360 	 3171 	 4301 	 2573 
361 	 4030 	 4668 	 2788 
362 	 3787 	 4467 	 2995 
363 	 3662 	 3615 	 2788 
364 	 2715 	 2829 	 2703 
365 	 2536 	 2631 	 2411 
366 	 2603 	 2539 	 2449 
367 	 2625 	 2481 	 2356 
368 	 2770 	 2257 	 1559 
369 	 2816 	 1863 	 1739 
370 	 2965 	 1840 	 961 
371 	 3267 	 2256 	 2028 
372 	 3634 	 2168 	 1219 
369 	 2816 	 2027 	 1920 
370 	 2965 	 2379 	 2351 
371 	 3267 	 2598 	 2633 
372 	 3634 	 2366 	 1390 
373 	 3709 	 2313 	 2060 
374 	 3438 	 2151 	 1176 
375 	 3518 	 2179 	 2066 
376 	 3362 	 2063 	 1205 
373 	 3709 	 2564 	 2252 
374 	 3438 	 2620 	 2721 
375 	 3518 	 2546 	 2758 
376 	 3362 	 2229 	 1356 
369 	 2816 	 2195 	 2020 
370 	 2965 	 2610 	 2465 
371 	 3267 	 2948 	 2793 
372 	 3634 	 3080 	 3088 
373 	 3709 	 3064 	 2976 
374 	 3438 	 2943 	 2899 
375 	 3518 	 2752 	 2863 
376 	 3362 	 2366 	 1463 
377 	 3244 	 2063 	 1986 
378 	 3336 	 2073 	 1188 
379 	 3412 	 2155 	 2059 
380 	 3376 	 2066 	 1303 
377 	 3244 	 2292 	 2167 
378 	 3336 	 2480 	 2746 
379 	 3412 	 2558 	 2787 
380 	 3376 	 2274 	 1473 
381 	 3456 	 2170 	 2052 
382 	 3755 	 2041 	 1210 
383 	 3780 	 2208 	 1995 
384 	 3343 	 2090 	 1146 
381 	 3456 	 2328 	 2198 
382 	 3755 	 2585 	 2933 
383 	 3780 	 2647 	 2819 
384 	 3343 	 2375 	 1329 
377 	 3244 	 2483 	 2255 
378 	 3336 	 2714 	 2840 
379 	 3412 	 2853 	 2977 
380 	 3376 	 2803 	 3015 
381 	 3456 	 2863 	 2989 
382 	 3755 	 2920 	 3102 
383 	 3780 	 2840 	 2915 
384 	 3343 	 2501 	 1451 
369 	 2816 	 2294 	 2107 
370 	 2965 	 2699 	 2522 
371 	 3267 	 3049 	 2848 
372 	 3634 	 3229 	 3166 
373 	 3709 	 3318 	 3066 
374 	 3438 	 3298 	 3013 
375 	 3518 	 3189 	 3065 
376 	 3362 	 3061 	 2981 
377 	 3244 	 3013 	 2959 
378 	 3336 	 3043 	 3013 
379 	 3412 	 3101 	 3074 
380 	 3376 	 3028 	 3088 
381 	 3456 	 3066 	 3038 
382 	 3755 	 3099 	 3162 
383 	 3780 	 3019 	 2962 
384 	 3343 	 2687 	 1560 
385 	 3380 	 2247 	 2030 
386 	 3597 	 2257 	 1161 
387 	 3626 	 2398 	 2099 
388 	 3443 	 2392 	 1215 
385 	 3380 	 2468 	 2198 
386 	 3597 	 2712 	 2925 
387 	 3626 	 2801 	 2852 
388 	 3443 	 2733 	 1389 
389 	 3335 	 2280 	 2042 
390 	 3301 	 2190 	 1217 
391 	 3145 	 2295 	 1918 
392 	 3129 	 2142 	 1057 
389 	 3335 	 2584 	 2219 
390 	 3301 	 2622 	 2704 
391 	 3145 	 2623 	 2589 
392 	 3129 	 2411 	 1309 
385 	 3380 	 2728 	 2309 
386 	 3597 	 3037 	 3035 
387 	 3626 	 3233 	 3044 
388 	 3443 	 3369 	 2964 
389 	 3335 	 3183 	 2925 
390 	 3301 	 3116 	 2873 
391 	 3145 	 2996 	 2683 
392 	 3129 	 2703 	 1428 
393 	 3251 	 2216 	 1969 
394 	 3114 	 2121 	 1190 
395 	 3095 	 2199 	 1928 
396 	 3150 	 2048 	 1086 
393 	 3251 	 2608 	 2180 
394 	 3114 	 2612 	 2668 
395 	 3095 	 2444 	 2616 
396 	 3150 	 2267 	 1276 
397 	 3221 	 2218 	 1916 
398 	 3112 	 2067 	 1102 
399 	 3197 	 2462 	 1986 
400 	 3415 	 2219 	 1126 
397 	 3221 	 2729 	 2158 
398 	 3112 	 2690 	 2630 
399 	 3197 	 2623 	 2609 
400 	 3415 	 2364 	 1278 
393 	 3251 	 2959 	 2289 
394 	 3114 	 3082 	 2785 
395 	 3095 	 3035 	 2806 
396 	 3150 	 3054 	 2700 
397 	 3221 	 3074 	 2750 
398 	 3112 	 3033 	 2786 
399 	 3197 	 2995 	 2706 
400 	 3415 	 2729 	 1467 
