8 	 3890 	 1550 	 1446 
8 	 2227 	 972 	 700 
4 	 2227 	 1260 	 1222 
4 	 1484 	 777 	 615 
2 	 1484 	 967 	 719 
2 	 1089 	 604 	 410 
1 	 1089 	 779 	 501 
1 	 858 	 573 	 339 
1 	 1068 	 759 	 521 
1 	 876 	 575 	 320 
2 	 1445 	 904 	 686 
2 	 1054 	 638 	 397 
1 	 1054 	 738 	 455 
1 	 855 	 588 	 303 
1 	 1076 	 776 	 512 
1 	 898 	 575 	 318 
4 	 2462 	 1205 	 1122 
4 	 1539 	 778 	 613 
2 	 1539 	 935 	 696 
2 	 1107 	 642 	 433 
1 	 1107 	 734 	 491 
1 	 866 	 562 	 333 
1 	 1112 	 766 	 543 
1 	 897 	 581 	 345 
2 	 1648 	 953 	 761 
2 	 1142 	 630 	 467 
1 	 1142 	 757 	 502 
1 	 886 	 560 	 369 
1 	 1181 	 782 	 568 
1 	 937 	 566 	 390 
8 	 4565 	 1772 	 1535 
8 	 2692 	 806 	 736 
4 	 2692 	 1371 	 1165 
4 	 1651 	 673 	 577 
2 	 1651 	 970 	 741 
2 	 1137 	 576 	 442 
1 	 1137 	 758 	 510 
1 	 888 	 559 	 336 
1 	 1174 	 778 	 549 
1 	 924 	 570 	 350 
2 	 1718 	 1052 	 832 
2 	 1194 	 637 	 477 
1 	 1194 	 797 	 555 
1 	 927 	 580 	 352 
1 	 1217 	 841 	 617 
1 	 961 	 578 	 413 
4 	 2617 	 1371 	 1171 
4 	 1659 	 737 	 630 
2 	 1659 	 1014 	 811 
2 	 1177 	 581 	 460 
1 	 1177 	 784 	 594 
1 	 930 	 559 	 366 
1 	 1172 	 769 	 539 
1 	 927 	 576 	 377 
2 	 1649 	 1006 	 796 
2 	 1155 	 613 	 458 
1 	 1155 	 782 	 551 
1 	 922 	 585 	 358 
1 	 1175 	 782 	 528 
1 	 915 	 562 	 377 
16 	 7210 	 2285 	 1685 
16 	 4254 	 1142 	 1011 
8 	 4254 	 1849 	 1535 
8 	 2727 	 968 	 806 
4 	 2727 	 1306 	 1152 
4 	 1692 	 759 	 641 
2 	 1692 	 980 	 739 
2 	 1169 	 624 	 460 
1 	 1169 	 780 	 563 
1 	 932 	 564 	 367 
1 	 1208 	 791 	 584 
1 	 963 	 558 	 416 
2 	 1750 	 1072 	 787 
2 	 1130 	 623 	 468 
1 	 1130 	 765 	 511 
1 	 907 	 579 	 372 
1 	 1330 	 833 	 571 
1 	 976 	 612 	 406 
4 	 2338 	 1332 	 1190 
4 	 1549 	 758 	 671 
2 	 1549 	 970 	 772 
2 	 1138 	 624 	 468 
1 	 1138 	 787 	 469 
1 	 929 	 593 	 386 
1 	 1149 	 786 	 493 
1 	 938 	 610 	 360 
2 	 1565 	 993 	 728 
2 	 1123 	 618 	 439 
1 	 1123 	 770 	 433 
1 	 919 	 613 	 366 
1 	 1166 	 778 	 430 
1 	 920 	 599 	 370 
8 	 4032 	 1836 	 1520 
8 	 2434 	 794 	 753 
4 	 2434 	 1375 	 1172 
4 	 1576 	 700 	 654 
2 	 1576 	 978 	 713 
2 	 1133 	 606 	 481 
1 	 1133 	 775 	 456 
1 	 913 	 593 	 370 
1 	 1158 	 789 	 482 
1 	 935 	 599 	 357 
2 	 1584 	 976 	 756 
2 	 1120 	 598 	 448 
1 	 1120 	 756 	 451 
1 	 899 	 567 	 363 
1 	 1166 	 800 	 485 
1 	 941 	 584 	 357 
4 	 2335 	 1324 	 1119 
4 	 1543 	 700 	 611 
2 	 1543 	 942 	 694 
2 	 1121 	 621 	 434 
1 	 1121 	 774 	 443 
1 	 916 	 599 	 352 
1 	 1141 	 773 	 446 
1 	 927 	 596 	 319 
2 	 1495 	 902 	 727 
2 	 1105 	 596 	 404 
1 	 1105 	 733 	 435 
1 	 905 	 571 	 321 
1 	 1107 	 739 	 424 
1 	 906 	 578 	 338 
256 	 44177 	 2882 	 2295 
256 	 29651 	 1432 	 1158 
128 	 29651 	 2965 	 2315 
128 	 20736 	 1813 	 1337 
64 	 20736 	 2211 	 1916 
64 	 8560 	 1369 	 1017 
32 	 8560 	 2097 	 1622 
32 	 5321 	 1075 	 975 
16 	 5321 	 1662 	 1412 
16 	 3336 	 877 	 882 
8 	 3336 	 1467 	 1241 
8 	 2099 	 694 	 706 
4 	 2099 	 1168 	 1054 
4 	 1416 	 659 	 610 
2 	 1416 	 883 	 648 
2 	 1083 	 627 	 394 
1 	 1083 	 742 	 391 
1 	 900 	 584 	 335 
1 	 1059 	 711 	 384 
1 	 860 	 569 	 304 
2 	 1399 	 858 	 669 
2 	 1060 	 623 	 439 
1 	 1060 	 714 	 411 
1 	 901 	 575 	 305 
1 	 1052 	 682 	 393 
1 	 861 	 529 	 321 
4 	 1989 	 1147 	 1022 
4 	 1388 	 588 	 586 
2 	 1388 	 853 	 720 
2 	 1055 	 563 	 420 
1 	 1055 	 711 	 419 
1 	 883 	 543 	 319 
1 	 1038 	 687 	 365 
1 	 857 	 548 	 343 
2 	 1334 	 816 	 687 
2 	 1040 	 556 	 421 
1 	 1040 	 680 	 405 
1 	 874 	 551 	 327 
1 	 997 	 666 	 376 
1 	 850 	 538 	 272 
8 	 2970 	 1405 	 1223 
8 	 1865 	 643 	 647 
4 	 1865 	 1062 	 1048 
4 	 1316 	 564 	 527 
2 	 1316 	 769 	 649 
2 	 1016 	 541 	 398 
1 	 1016 	 670 	 415 
1 	 868 	 543 	 311 
1 	 1019 	 646 	 413 
1 	 854 	 527 	 306 
2 	 1282 	 739 	 652 
2 	 1003 	 536 	 386 
1 	 1003 	 624 	 431 
1 	 874 	 525 	 316 
1 	 999 	 631 	 397 
1 	 854 	 528 	 280 
4 	 1866 	 1063 	 1039 
4 	 1276 	 576 	 528 
2 	 1276 	 759 	 645 
2 	 991 	 528 	 372 
1 	 991 	 642 	 386 
1 	 857 	 507 	 268 
1 	 988 	 636 	 364 
1 	 855 	 531 	 277 
2 	 1317 	 780 	 682 
2 	 1019 	 553 	 407 
1 	 1019 	 647 	 416 
1 	 873 	 540 	 334 
1 	 1022 	 660 	 395 
1 	 859 	 544 	 312 
16 	 4942 	 1978 	 1398 
16 	 2740 	 776 	 763 
8 	 2740 	 1454 	 1178 
8 	 1816 	 668 	 615 
4 	 1816 	 1077 	 947 
4 	 1304 	 591 	 468 
2 	 1304 	 817 	 685 
2 	 1038 	 590 	 385 
1 	 1038 	 689 	 443 
1 	 890 	 552 	 312 
1 	 1000 	 698 	 412 
1 	 868 	 568 	 277 
2 	 1258 	 788 	 635 
2 	 1007 	 577 	 398 
1 	 1007 	 677 	 402 
1 	 871 	 575 	 314 
1 	 969 	 668 	 414 
1 	 854 	 567 	 281 
4 	 1700 	 996 	 921 
4 	 1235 	 627 	 462 
2 	 1235 	 773 	 654 
2 	 989 	 586 	 388 
1 	 989 	 689 	 396 
1 	 864 	 580 	 286 
1 	 976 	 676 	 392 
1 	 840 	 575 	 251 
2 	 1223 	 810 	 623 
2 	 987 	 606 	 367 
1 	 987 	 710 	 393 
1 	 843 	 585 	 257 
1 	 981 	 691 	 391 
1 	 854 	 585 	 268 
8 	 3272 	 1388 	 1304 
8 	 1863 	 641 	 673 
4 	 1863 	 1080 	 876 
4 	 1266 	 581 	 456 
2 	 1266 	 866 	 649 
2 	 994 	 597 	 350 
1 	 994 	 697 	 379 
1 	 842 	 597 	 295 
1 	 1007 	 712 	 410 
1 	 865 	 571 	 311 
2 	 1329 	 836 	 676 
2 	 1030 	 592 	 415 
1 	 1030 	 697 	 445 
1 	 874 	 591 	 267 
1 	 1022 	 710 	 468 
1 	 869 	 569 	 326 
4 	 2207 	 1153 	 1071 
4 	 1460 	 654 	 609 
2 	 1460 	 884 	 827 
2 	 1098 	 613 	 463 
1 	 1098 	 727 	 526 
1 	 902 	 574 	 328 
1 	 1065 	 728 	 525 
1 	 882 	 590 	 328 
2 	 1498 	 906 	 793 
2 	 1122 	 612 	 466 
1 	 1122 	 726 	 491 
1 	 881 	 581 	 302 
1 	 1085 	 723 	 487 
1 	 881 	 574 	 315 
32 	 15212 	 2052 	 1937 
32 	 5938 	 1202 	 877 
16 	 5938 	 1714 	 1569 
16 	 3191 	 961 	 811 
8 	 3191 	 1305 	 1260 
8 	 2022 	 764 	 682 
4 	 2022 	 992 	 1081 
4 	 1408 	 599 	 555 
2 	 1408 	 861 	 836 
2 	 1087 	 599 	 475 
1 	 1087 	 721 	 490 
1 	 870 	 552 	 325 
1 	 1013 	 686 	 490 
1 	 862 	 547 	 328 
2 	 1308 	 770 	 680 
2 	 1015 	 600 	 388 
1 	 1015 	 667 	 429 
1 	 838 	 547 	 296 
1 	 993 	 664 	 401 
1 	 828 	 554 	 280 
4 	 2072 	 1088 	 1159 
4 	 1391 	 714 	 602 
2 	 1391 	 848 	 708 
2 	 1043 	 622 	 407 
1 	 1043 	 725 	 484 
1 	 865 	 575 	 320 
1 	 1042 	 719 	 468 
1 	 855 	 595 	 312 
2 	 1419 	 862 	 770 
2 	 1058 	 619 	 436 
1 	 1058 	 729 	 456 
1 	 863 	 604 	 293 
1 	 1071 	 744 	 506 
1 	 895 	 594 	 373 
8 	 4129 	 1497 	 1540 
8 	 2189 	 1000 	 812 
4 	 2189 	 1222 	 1141 
4 	 1394 	 742 	 607 
2 	 1394 	 882 	 720 
2 	 1043 	 631 	 395 
1 	 1043 	 729 	 435 
1 	 858 	 588 	 313 
1 	 1055 	 751 	 475 
1 	 888 	 602 	 318 
2 	 1551 	 930 	 738 
2 	 1084 	 669 	 423 
1 	 1084 	 780 	 467 
1 	 896 	 660 	 311 
1 	 1195 	 813 	 505 
1 	 944 	 656 	 351 
4 	 2994 	 1359 	 1299 
4 	 1938 	 829 	 617 
2 	 1938 	 1090 	 815 
2 	 1321 	 740 	 492 
1 	 1321 	 900 	 570 
1 	 1040 	 718 	 383 
1 	 1346 	 847 	 583 
1 	 1039 	 686 	 369 
2 	 1814 	 967 	 872 
2 	 1265 	 714 	 480 
1 	 1265 	 816 	 524 
1 	 994 	 669 	 383 
1 	 1276 	 859 	 601 
1 	 1001 	 686 	 410 
16 	 11487 	 2129 	 1965 
16 	 7065 	 1599 	 1079 
8 	 7065 	 1824 	 1867 
8 	 4224 	 1191 	 919 
4 	 4224 	 1468 	 1440 
4 	 1990 	 914 	 654 
2 	 1990 	 1072 	 970 
2 	 1326 	 811 	 447 
1 	 1326 	 879 	 610 
1 	 1028 	 683 	 385 
1 	 1411 	 939 	 576 
1 	 1082 	 775 	 414 
2 	 3071 	 1356 	 1060 
2 	 2108 	 955 	 529 
1 	 2108 	 1199 	 769 
1 	 1370 	 957 	 490 
1 	 1803 	 1110 	 818 
1 	 1307 	 816 	 501 
4 	 3959 	 1349 	 1393 
4 	 2649 	 925 	 706 
2 	 2649 	 1199 	 1082 
2 	 1863 	 829 	 525 
1 	 1863 	 1132 	 801 
1 	 1441 	 883 	 491 
1 	 1607 	 986 	 746 
1 	 1216 	 749 	 490 
2 	 2184 	 1049 	 973 
2 	 1502 	 837 	 581 
1 	 1502 	 907 	 691 
1 	 1158 	 722 	 481 
1 	 1511 	 947 	 661 
1 	 1192 	 768 	 467 
8 	 6565 	 2129 	 1787 
8 	 3886 	 1207 	 952 
4 	 3886 	 1571 	 1524 
4 	 2150 	 951 	 758 
2 	 2150 	 1183 	 1069 
2 	 1442 	 823 	 576 
1 	 1442 	 972 	 669 
1 	 1124 	 755 	 443 
1 	 1578 	 1034 	 766 
1 	 1202 	 776 	 442 
2 	 2686 	 1322 	 1031 
2 	 1796 	 891 	 608 
1 	 1796 	 1116 	 758 
1 	 1359 	 878 	 489 
1 	 1718 	 1055 	 782 
1 	 1245 	 824 	 485 
4 	 3941 	 1676 	 1413 
4 	 2364 	 994 	 659 
2 	 2364 	 1242 	 992 
2 	 1613 	 903 	 507 
1 	 1613 	 1070 	 708 
1 	 1248 	 855 	 449 
1 	 1640 	 1080 	 725 
1 	 1242 	 868 	 422 
2 	 2545 	 1354 	 1105 
2 	 1679 	 914 	 562 
1 	 1679 	 1084 	 735 
1 	 1246 	 869 	 446 
1 	 1763 	 1157 	 831 
1 	 1331 	 836 	 506 
64 	 22537 	 2665 	 2211 
64 	 15072 	 1519 	 1163 
32 	 15072 	 2938 	 2330 
32 	 10616 	 1694 	 1392 
16 	 10616 	 2795 	 2180 
16 	 6495 	 1696 	 1226 
8 	 6495 	 2314 	 1899 
8 	 3922 	 1473 	 1024 
4 	 3922 	 1790 	 1490 
4 	 2529 	 1178 	 805 
2 	 2529 	 1408 	 1230 
2 	 1734 	 1012 	 611 
1 	 1734 	 1092 	 810 
1 	 1278 	 809 	 497 
1 	 1707 	 1134 	 891 
1 	 1305 	 886 	 511 
2 	 2397 	 1382 	 1240 
2 	 1661 	 973 	 621 
1 	 1661 	 1122 	 817 
1 	 1265 	 859 	 507 
1 	 1645 	 1123 	 792 
1 	 1266 	 853 	 497 
4 	 3712 	 1775 	 1621 
4 	 2372 	 1187 	 770 
2 	 2372 	 1400 	 1160 
2 	 1654 	 968 	 592 
1 	 1654 	 1143 	 772 
1 	 1271 	 839 	 545 
1 	 1650 	 1117 	 841 
1 	 1273 	 811 	 502 
2 	 2314 	 1362 	 1107 
2 	 1619 	 932 	 572 
1 	 1619 	 1099 	 805 
1 	 1279 	 853 	 495 
1 	 1655 	 1110 	 765 
1 	 1286 	 849 	 518 
8 	 5753 	 2262 	 2062 
8 	 3552 	 1266 	 962 
4 	 3552 	 1777 	 1542 
4 	 2326 	 1200 	 798 
2 	 2326 	 1389 	 1086 
2 	 1639 	 1003 	 576 
1 	 1639 	 1129 	 800 
1 	 1298 	 855 	 473 
1 	 1651 	 1144 	 734 
1 	 1288 	 859 	 521 
2 	 2205 	 1346 	 1073 
2 	 1592 	 953 	 573 
1 	 1592 	 1123 	 765 
1 	 1283 	 875 	 487 
1 	 1571 	 1081 	 719 
1 	 1225 	 854 	 472 
4 	 3246 	 1726 	 1537 
4 	 2139 	 1105 	 762 
2 	 2139 	 1335 	 1049 
2 	 1558 	 972 	 617 
1 	 1558 	 1116 	 732 
1 	 1265 	 882 	 521 
1 	 1553 	 1084 	 730 
1 	 1247 	 870 	 459 
2 	 2093 	 1348 	 1075 
2 	 1562 	 969 	 586 
1 	 1562 	 1106 	 766 
1 	 1283 	 866 	 513 
1 	 1491 	 1076 	 669 
1 	 1231 	 882 	 471 
16 	 7881 	 2489 	 2019 
16 	 4714 	 1284 	 1015 
8 	 4714 	 2152 	 1868 
8 	 2901 	 1067 	 899 
4 	 2901 	 1589 	 1464 
4 	 1966 	 983 	 730 
2 	 1966 	 1264 	 961 
2 	 1501 	 934 	 547 
1 	 1501 	 1069 	 612 
1 	 1252 	 855 	 481 
1 	 1434 	 1028 	 585 
1 	 1221 	 854 	 428 
2 	 1956 	 1259 	 1050 
2 	 1496 	 862 	 555 
1 	 1496 	 1035 	 614 
1 	 1237 	 828 	 445 
1 	 1411 	 987 	 543 
1 	 1166 	 790 	 422 
4 	 2933 	 1615 	 1595 
4 	 1954 	 914 	 720 
2 	 1954 	 1225 	 1034 
2 	 1473 	 869 	 542 
1 	 1473 	 1011 	 624 
1 	 1225 	 815 	 488 
1 	 1427 	 996 	 584 
1 	 1181 	 799 	 415 
2 	 1943 	 1215 	 1025 
2 	 1451 	 808 	 508 
1 	 1451 	 1024 	 645 
1 	 1224 	 795 	 457 
1 	 1417 	 982 	 567 
1 	 1178 	 771 	 430 
8 	 4271 	 1864 	 1792 
8 	 2757 	 984 	 934 
4 	 2757 	 1491 	 1487 
4 	 1899 	 893 	 721 
2 	 1899 	 1195 	 990 
2 	 1426 	 812 	 535 
1 	 1426 	 1008 	 596 
1 	 1179 	 759 	 456 
1 	 1389 	 952 	 570 
1 	 1160 	 753 	 401 
2 	 1812 	 1164 	 954 
2 	 1416 	 814 	 473 
1 	 1416 	 996 	 627 
1 	 1196 	 777 	 396 
1 	 1340 	 922 	 502 
1 	 1136 	 749 	 392 
4 	 2537 	 1397 	 1441 
4 	 1771 	 833 	 617 
2 	 1771 	 1143 	 966 
2 	 1396 	 809 	 525 
1 	 1396 	 1002 	 546 
1 	 1154 	 764 	 434 
1 	 1290 	 925 	 485 
1 	 1105 	 758 	 347 
2 	 1701 	 1103 	 892 
2 	 1357 	 793 	 453 
1 	 1357 	 980 	 523 
1 	 1135 	 773 	 389 
1 	 1256 	 892 	 466 
1 	 1065 	 735 	 327 
32 	 12309 	 2498 	 1712 
32 	 6310 	 1219 	 842 
16 	 6310 	 2199 	 1622 
16 	 3630 	 1243 	 863 
8 	 3630 	 1638 	 1532 
8 	 2304 	 934 	 697 
4 	 2304 	 1263 	 1210 
4 	 1627 	 820 	 596 
2 	 1627 	 1060 	 782 
2 	 1311 	 774 	 471 
1 	 1311 	 914 	 496 
1 	 1103 	 738 	 327 
1 	 1208 	 885 	 444 
1 	 1053 	 739 	 275 
2 	 1577 	 1088 	 804 
2 	 1297 	 775 	 393 
1 	 1297 	 925 	 504 
1 	 1091 	 741 	 348 
1 	 1171 	 886 	 416 
1 	 1022 	 734 	 297 
4 	 2220 	 1291 	 1240 
4 	 1574 	 826 	 526 
2 	 1574 	 1076 	 819 
2 	 1251 	 744 	 442 
1 	 1251 	 923 	 465 
1 	 1045 	 744 	 328 
1 	 1177 	 873 	 416 
1 	 1020 	 735 	 301 
2 	 1520 	 1057 	 752 
2 	 1212 	 775 	 419 
1 	 1212 	 919 	 453 
1 	 1038 	 763 	 290 
1 	 1176 	 889 	 436 
1 	 1014 	 728 	 319 
8 	 3794 	 1931 	 1512 
8 	 2277 	 926 	 696 
4 	 2277 	 1353 	 1236 
4 	 1535 	 784 	 492 
2 	 1535 	 1069 	 796 
2 	 1229 	 755 	 435 
1 	 1229 	 903 	 471 
1 	 1010 	 732 	 313 
1 	 1166 	 878 	 445 
1 	 1000 	 713 	 325 
2 	 1577 	 1110 	 815 
2 	 1235 	 743 	 435 
1 	 1235 	 916 	 464 
1 	 1003 	 721 	 330 
1 	 1161 	 890 	 451 
1 	 988 	 710 	 328 
4 	 2363 	 1445 	 1243 
4 	 1574 	 743 	 544 
2 	 1574 	 1105 	 858 
2 	 1228 	 689 	 444 
1 	 1228 	 902 	 476 
1 	 991 	 681 	 371 
1 	 1161 	 853 	 483 
1 	 980 	 690 	 362 
2 	 1591 	 1116 	 835 
2 	 1195 	 691 	 461 
1 	 1195 	 883 	 487 
1 	 976 	 675 	 353 
1 	 1182 	 916 	 547 
1 	 1004 	 690 	 382 
16 	 7291 	 2409 	 1441 
16 	 4036 	 912 	 679 
8 	 4036 	 2066 	 1430 
8 	 2347 	 841 	 650 
4 	 2347 	 1513 	 1196 
4 	 1540 	 674 	 557 
2 	 1540 	 1116 	 788 
2 	 1145 	 675 	 425 
1 	 1145 	 869 	 459 
1 	 944 	 650 	 317 
1 	 1160 	 905 	 510 
1 	 983 	 657 	 373 
2 	 1551 	 1119 	 772 
2 	 1137 	 659 	 409 
1 	 1137 	 877 	 473 
1 	 931 	 652 	 317 
1 	 1162 	 888 	 506 
1 	 976 	 631 	 350 
4 	 2460 	 1647 	 1158 
4 	 1562 	 648 	 497 
2 	 1562 	 1115 	 741 
2 	 1095 	 631 	 378 
1 	 1095 	 854 	 442 
1 	 916 	 652 	 291 
1 	 1174 	 905 	 556 
1 	 972 	 643 	 303 
2 	 1614 	 1189 	 766 
2 	 1159 	 630 	 367 
1 	 1159 	 864 	 462 
1 	 896 	 604 	 311 
1 	 1168 	 900 	 533 
1 	 952 	 625 	 335 
8 	 4026 	 2254 	 1197 
8 	 2382 	 720 	 560 
4 	 2382 	 1600 	 1109 
4 	 1545 	 643 	 511 
2 	 1545 	 1087 	 720 
2 	 1102 	 597 	 368 
1 	 1102 	 860 	 455 
1 	 904 	 631 	 263 
1 	 1127 	 856 	 512 
1 	 928 	 610 	 323 
2 	 1525 	 1087 	 705 
2 	 1087 	 591 	 368 
1 	 1087 	 822 	 433 
1 	 872 	 592 	 298 
1 	 1094 	 823 	 491 
1 	 883 	 568 	 319 
4 	 2324 	 1624 	 1121 
4 	 1471 	 599 	 470 
2 	 1471 	 1036 	 700 
2 	 1026 	 588 	 330 
1 	 1026 	 770 	 409 
1 	 831 	 588 	 285 
1 	 1097 	 834 	 470 
1 	 888 	 575 	 315 
2 	 1492 	 1050 	 696 
2 	 1033 	 558 	 306 
1 	 1033 	 768 	 418 
1 	 835 	 565 	 290 
1 	 1073 	 789 	 473 
1 	 851 	 550 	 317 
128 	 25209 	 1390 	 1075 
128 	 22768 	 989 	 1304 
64 	 22768 	 2082 	 1057 
64 	 16671 	 762 	 575 
32 	 16671 	 2496 	 1155 
32 	 7740 	 765 	 465 
16 	 7740 	 2438 	 1100 
16 	 4102 	 787 	 513 
8 	 4102 	 2330 	 1032 
8 	 2322 	 695 	 483 
4 	 2322 	 1623 	 1101 
4 	 1469 	 578 	 427 
2 	 1469 	 1008 	 708 
2 	 1004 	 539 	 340 
1 	 1004 	 747 	 422 
1 	 813 	 556 	 259 
1 	 1068 	 761 	 468 
1 	 833 	 534 	 305 
2 	 1482 	 986 	 708 
2 	 1014 	 525 	 321 
1 	 1014 	 752 	 433 
1 	 826 	 519 	 269 
1 	 1066 	 745 	 457 
1 	 818 	 519 	 273 
4 	 2374 	 1639 	 1096 
4 	 1473 	 547 	 396 
2 	 1473 	 964 	 706 
2 	 993 	 512 	 318 
1 	 993 	 708 	 388 
1 	 779 	 519 	 274 
1 	 1052 	 747 	 470 
1 	 809 	 513 	 277 
2 	 1463 	 950 	 680 
2 	 993 	 492 	 294 
1 	 993 	 729 	 443 
1 	 783 	 511 	 257 
1 	 1026 	 715 	 435 
1 	 785 	 503 	 286 
8 	 4259 	 2279 	 948 
8 	 2323 	 628 	 461 
4 	 2323 	 1583 	 1001 
4 	 1441 	 518 	 367 
2 	 1441 	 896 	 652 
2 	 943 	 476 	 313 
1 	 943 	 691 	 385 
1 	 758 	 501 	 244 
1 	 1023 	 701 	 421 
1 	 764 	 485 	 265 
2 	 1421 	 884 	 634 
2 	 936 	 457 	 287 
1 	 936 	 660 	 380 
1 	 729 	 452 	 247 
1 	 1003 	 670 	 420 
1 	 743 	 454 	 233 
4 	 2457 	 1663 	 1041 
4 	 1446 	 508 	 412 
2 	 1446 	 886 	 662 
2 	 947 	 450 	 322 
1 	 947 	 660 	 384 
1 	 734 	 442 	 241 
1 	 998 	 649 	 395 
1 	 728 	 455 	 236 
2 	 1501 	 963 	 778 
2 	 981 	 470 	 299 
1 	 981 	 677 	 412 
1 	 749 	 448 	 227 
1 	 1011 	 673 	 411 
1 	 726 	 431 	 258 
16 	 9500 	 2526 	 780 
16 	 5067 	 786 	 374 
8 	 5067 	 2384 	 894 
8 	 2657 	 712 	 430 
4 	 2657 	 1719 	 1046 
4 	 1519 	 539 	 399 
2 	 1519 	 957 	 789 
2 	 966 	 446 	 330 
1 	 966 	 695 	 421 
1 	 744 	 453 	 238 
1 	 999 	 666 	 381 
1 	 699 	 457 	 253 
2 	 1588 	 1042 	 787 
2 	 1010 	 434 	 337 
1 	 1010 	 700 	 454 
1 	 738 	 437 	 245 
1 	 1015 	 679 	 417 
1 	 708 	 429 	 241 
4 	 2836 	 1708 	 966 
4 	 1586 	 562 	 407 
2 	 1586 	 1073 	 739 
2 	 1009 	 425 	 353 
1 	 1009 	 700 	 484 
1 	 733 	 413 	 257 
1 	 977 	 662 	 446 
1 	 676 	 381 	 241 
2 	 1658 	 1087 	 733 
2 	 1016 	 396 	 364 
1 	 1016 	 742 	 450 
1 	 742 	 409 	 234 
1 	 1007 	 697 	 414 
1 	 686 	 387 	 237 
8 	 4811 	 2336 	 704 
8 	 2673 	 798 	 333 
4 	 2673 	 1712 	 878 
4 	 1567 	 596 	 336 
2 	 1567 	 1050 	 770 
2 	 1016 	 402 	 284 
1 	 1016 	 715 	 461 
1 	 717 	 374 	 279 
1 	 922 	 623 	 397 
1 	 623 	 340 	 239 
2 	 1461 	 927 	 741 
2 	 934 	 388 	 255 
1 	 934 	 660 	 463 
1 	 670 	 329 	 256 
1 	 874 	 591 	 370 
1 	 598 	 332 	 277 
4 	 2463 	 1600 	 815 
4 	 1386 	 522 	 330 
2 	 1386 	 875 	 686 
2 	 853 	 318 	 310 
1 	 853 	 591 	 376 
1 	 598 	 310 	 231 
1 	 815 	 552 	 350 
1 	 544 	 297 	 240 
2 	 1381 	 874 	 622 
2 	 857 	 369 	 267 
1 	 857 	 584 	 426 
1 	 594 	 310 	 239 
1 	 809 	 542 	 396 
1 	 548 	 292 	 216 
32 	 9414 	 990 	 609 
32 	 6644 	 529 	 364 
16 	 6644 	 983 	 515 
16 	 4156 	 352 	 267 
8 	 4156 	 1382 	 535 
8 	 2492 	 524 	 299 
4 	 2492 	 1376 	 555 
4 	 1374 	 552 	 254 
2 	 1374 	 853 	 551 
2 	 865 	 423 	 239 
1 	 865 	 546 	 366 
1 	 566 	 296 	 231 
1 	 807 	 524 	 363 
1 	 545 	 320 	 188 
2 	 1389 	 869 	 487 
2 	 810 	 434 	 229 
1 	 810 	 517 	 380 
1 	 524 	 304 	 203 
1 	 851 	 530 	 365 
1 	 534 	 326 	 185 
4 	 1954 	 829 	 409 
4 	 1361 	 314 	 191 
2 	 1361 	 767 	 410 
2 	 888 	 312 	 196 
1 	 888 	 554 	 357 
1 	 592 	 288 	 178 
1 	 700 	 446 	 302 
1 	 492 	 244 	 135 
2 	 811 	 517 	 383 
2 	 561 	 275 	 163 
1 	 561 	 380 	 305 
1 	 398 	 230 	 135 
1 	 461 	 331 	 267 
1 	 341 	 215 	 137 
8 	 2752 	 606 	 486 
8 	 1085 	 357 	 210 
4 	 1085 	 433 	 425 
4 	 625 	 303 	 175 
2 	 625 	 392 	 364 
2 	 424 	 231 	 140 
1 	 424 	 305 	 221 
1 	 307 	 209 	 117 
1 	 393 	 281 	 242 
1 	 291 	 188 	 117 
2 	 654 	 318 	 327 
2 	 401 	 235 	 161 
1 	 401 	 273 	 208 
1 	 296 	 179 	 124 
1 	 439 	 283 	 184 
1 	 280 	 160 	 103 
4 	 1875 	 616 	 492 
4 	 1225 	 377 	 242 
2 	 1225 	 656 	 432 
2 	 671 	 269 	 189 
1 	 671 	 404 	 293 
1 	 410 	 217 	 171 
1 	 781 	 508 	 333 
1 	 573 	 219 	 155 
2 	 866 	 490 	 442 
2 	 575 	 265 	 195 
1 	 575 	 364 	 349 
1 	 400 	 201 	 179 
1 	 515 	 333 	 279 
1 	 366 	 213 	 148 
16 	 3151 	 663 	 592 
16 	 2052 	 529 	 277 
8 	 2052 	 600 	 536 
8 	 1256 	 459 	 223 
4 	 1256 	 526 	 495 
4 	 790 	 349 	 199 
2 	 790 	 468 	 451 
2 	 536 	 274 	 200 
1 	 536 	 328 	 246 
1 	 359 	 219 	 148 
1 	 484 	 337 	 320 
1 	 371 	 225 	 147 
2 	 684 	 412 	 406 
2 	 471 	 256 	 158 
1 	 471 	 307 	 223 
1 	 349 	 228 	 139 
1 	 453 	 309 	 230 
1 	 343 	 237 	 144 
4 	 1046 	 550 	 553 
4 	 703 	 383 	 231 
2 	 703 	 421 	 407 
2 	 467 	 274 	 159 
1 	 467 	 331 	 209 
1 	 344 	 251 	 136 
1 	 476 	 334 	 273 
1 	 362 	 246 	 177 
2 	 611 	 412 	 392 
2 	 464 	 287 	 167 
1 	 464 	 341 	 238 
1 	 360 	 245 	 169 
1 	 426 	 329 	 189 
1 	 359 	 257 	 140 
8 	 1502 	 639 	 628 
8 	 914 	 445 	 284 
4 	 914 	 493 	 543 
4 	 560 	 369 	 204 
2 	 560 	 363 	 335 
2 	 407 	 281 	 128 
1 	 407 	 312 	 182 
1 	 342 	 260 	 125 
1 	 435 	 333 	 191 
1 	 363 	 277 	 144 
2 	 651 	 410 	 350 
